Block Name,Point ID,Points_X,Points_Y,Points_Z,Points_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,8955,-1.24167,0.479369,-0.307283,1.366,104882053,29111,1.366,100,2,104882053,-13
dataset_1,8956,-1.23801,0.478206,-0.257974,1.352,104882058,29112,1.352,100,4,104882058,-11
dataset_1,8957,-1.23075,0.475894,-0.208996,1.336,104882062,29114,1.336,100,6,104882062,-9
dataset_1,8958,-1.257,0.486548,-0.165499,1.358,104882067,29116,1.358,100,8,104882067,-7
dataset_1,8959,-1.23924,0.479923,-0.116266,1.334,104882072,29117,1.334,100,10,104882072,-5
dataset_1,8960,-1.26817,0.491636,-0.0712816,1.362,104882076,29119,1.362,34,12,104882076,-3
dataset_1,8961,-1.37718,0.534172,0.341026,1.516,104882078,29120,1.516,2,13,104882078,13
dataset_1,8962,-1.27141,0.493403,-0.0238051,1.364,104882081,29121,1.364,3,14,104882081,-1
dataset_1,8963,-1.38676,0.538168,0.398581,1.54,104882083,29121,1.54,14,15,104882083,15
dataset_1,8964,-1.22581,0.477676,-0.352512,1.362,104882104,29129,1.362,93,0,104882104,-15
dataset_1,8965,-1.29299,0.504116,0.0242239,1.388,104882106,29130,1.388,1,1,104882106,1
dataset_1,8966,-1.22183,0.476618,-0.302784,1.346,104882108,29131,1.346,100,2,104882108,-13
dataset_1,8967,-1.31729,0.514119,0.0741077,1.416,104882111,29132,1.416,1,3,104882111,3
dataset_1,8968,-1.23816,0.483238,-0.258355,1.354,104882113,29132,1.354,100,4,104882113,-11
dataset_1,8969,-1.35667,0.529763,0.127422,1.462,104882115,29133,1.462,1,5,104882115,5
dataset_1,8970,-1.23276,0.481625,-0.209622,1.34,104882118,29134,1.34,100,6,104882118,-9
dataset_1,8971,-1.40329,0.54853,0.184998,1.518,104882120,29135,1.518,1,7,104882120,7
dataset_1,8972,-1.2442,0.486595,-0.164036,1.346,104882122,29136,1.346,100,8,104882122,-7
dataset_1,8973,-1.24312,0.486424,-0.116789,1.34,104882127,29137,1.34,100,10,104882127,-5
dataset_1,8974,-1.25715,0.492418,-0.0707582,1.352,104882131,29139,1.352,61,12,104882131,-3
dataset_1,8975,-1.3626,0.533999,0.337876,1.502,104882134,29140,1.502,3,13,104882134,13
dataset_1,8976,-1.27526,0.500028,-0.0239098,1.37,104882136,29141,1.37,6,14,104882136,-1
dataset_1,8977,-1.38847,0.544416,0.399617,1.544,104882138,29141,1.544,16,15,104882138,15
dataset_1,8978,-1.23141,0.484568,-0.354582,1.37,104882159,29148,1.37,96,0,104882159,-15
dataset_1,8979,-1.28201,0.504738,0.0240494,1.378,104882161,29149,1.378,2,1,104882161,1
dataset_1,8980,-1.22387,0.482096,-0.303684,1.35,104882164,29150,1.35,100,2,104882164,-13
dataset_1,8981,-1.30266,0.513131,0.073375,1.402,104882166,29150,1.402,1,3,104882166,3
dataset_1,8982,-1.23838,0.488061,-0.258737,1.356,104882168,29151,1.356,100,4,104882168,-11
dataset_1,8983,-1.31042,0.516718,0.123238,1.414,104882171,29152,1.414,1,5,104882171,5
dataset_1,8984,-1.23483,0.48716,-0.210248,1.344,104882173,29153,1.344,100,6,104882173,-9
dataset_1,8985,-1.35345,0.534231,0.17866,1.466,104882175,29154,1.466,1,7,104882175,7
dataset_1,8986,-1.23519,0.487802,-0.163061,1.338,104882177,29155,1.338,100,8,104882177,-7
dataset_1,8987,-1.34674,0.531851,0.229333,1.466,104882180,29155,1.466,1,9,104882180,9
dataset_1,8988,-1.25077,0.494204,-0.11766,1.35,104882182,29156,1.35,100,10,104882182,-5
dataset_1,8989,-1.3602,0.537716,0.284305,1.49,104882184,29157,1.49,1,11,104882184,11
dataset_1,8990,-1.25737,0.497319,-0.0708629,1.354,104882187,29158,1.354,100,12,104882187,-3
dataset_1,8991,-1.35539,0.536363,0.336527,1.496,104882189,29159,1.496,8,13,104882189,13
dataset_1,8992,-1.26988,0.502782,-0.02384,1.366,104882191,29160,1.366,7,14,104882191,-1
dataset_1,8993,-1.38666,0.549017,0.399617,1.544,104882194,29160,1.544,14,15,104882194,15
dataset_1,8994,-1.22253,0.486009,-0.352512,1.362,104882214,29168,1.362,92,0,104882214,-15
dataset_1,8995,-1.30254,0.518079,0.0244683,1.402,104882217,29169,1.402,4,1,104882217,1
dataset_1,8996,-1.21856,0.484924,-0.302784,1.346,104882219,29170,1.346,100,2,104882219,-13
dataset_1,8997,-1.28778,0.51273,0.0726423,1.388,104882221,29171,1.388,3,3,104882221,3
dataset_1,8998,-1.2239,0.487297,-0.256066,1.342,104882224,29171,1.342,100,4,104882224,-11
dataset_1,8999,-1.31416,0.523501,0.123761,1.42,104882226,29172,1.42,2,5,104882226,5
dataset_1,9000,-1.24413,0.495855,-0.212125,1.356,104882228,29173,1.356,100,6,104882228,-9
dataset_1,9001,-1.3313,0.530864,0.175979,1.444,104882230,29174,1.444,1,7,104882230,7
dataset_1,9002,-1.23348,0.49211,-0.163061,1.338,104882233,29175,1.338,100,8,104882233,-7
dataset_1,9003,-1.32643,0.529461,0.226204,1.446,104882235,29176,1.446,1,9,104882235,9
dataset_1,9004,-1.23978,0.494874,-0.116789,1.34,104882237,29176,1.34,100,10,104882237,-5
dataset_1,9005,-1.38748,0.554111,0.290411,1.522,104882240,29177,1.522,1,11,104882240,11
dataset_1,9006,-1.25933,0.503187,-0.0710722,1.358,104882242,29178,1.358,100,12,104882242,-3
dataset_1,9007,-1.36437,0.545431,0.339226,1.508,104882244,29179,1.508,10,13,104882244,13
dataset_1,9008,-1.26069,0.504241,-0.0237004,1.358,104882247,29180,1.358,10,14,104882247,-1
dataset_1,9009,-1.38464,0.554096,0.399617,1.544,104882249,29181,1.544,15,15,104882249,15
dataset_1,9010,-1.21357,0.487605,-0.350441,1.354,104882270,29189,1.354,100,0,104882270,-15
dataset_1,9011,-1.2895,0.518374,0.0242588,1.39,104882272,29190,1.39,6,1,104882272,1
dataset_1,9012,-1.2222,0.491568,-0.304134,1.352,104882274,29191,1.352,100,2,104882274,-13
dataset_1,9013,-1.28413,0.516477,0.0725376,1.386,104882277,29191,1.386,8,3,104882277,3
dataset_1,9014,-1.22757,0.493978,-0.257211,1.348,104882279,29192,1.348,100,4,104882279,-11
dataset_1,9015,-1.30115,0.52385,0.122715,1.408,104882281,29193,1.408,5,5,104882281,5
dataset_1,9016,-1.22398,0.493031,-0.208996,1.336,104882283,29194,1.336,100,6,104882283,-9
dataset_1,9017,-1.33118,0.536482,0.176223,1.446,104882286,29195,1.446,3,7,104882286,7
dataset_1,9018,-1.23535,0.498113,-0.163549,1.342,104882288,29196,1.342,100,8,104882288,-7
dataset_1,9019,-1.32815,0.535797,0.22683,1.45,104882290,29197,1.45,4,9,104882290,9
dataset_1,9020,-1.22687,0.494942,-0.115743,1.328,104882293,29197,1.328,100,10,104882293,-5
dataset_1,9021,-1.36542,0.551109,0.286213,1.5,104882295,29198,1.5,4,11,104882295,11
dataset_1,9022,-1.24822,0.50406,-0.0705489,1.348,104882297,29199,1.348,113,12,104882297,-3
dataset_1,9023,-1.37139,0.554078,0.341476,1.518,104882300,29200,1.518,13,13,104882300,13
dataset_1,9024,-1.25884,0.508858,-0.0237004,1.358,104882302,29201,1.358,15,14,104882302,-1
dataset_1,9025,-1.37195,0.554582,0.396511,1.532,104882304,29201,1.532,14,15,104882304,15
dataset_1,9026,-1.20828,0.490386,-0.349406,1.35,104882325,29209,1.35,99,0,104882325,-15
dataset_1,9027,-1.28583,0.52212,0.0242239,1.388,104882327,29210,1.388,15,1,104882327,1
dataset_1,9028,-1.22228,0.496565,-0.304584,1.354,104882329,29211,1.354,100,2,104882329,-13
dataset_1,9029,-1.30082,0.528473,0.0735844,1.406,104882332,29211,1.406,17,3,104882332,3
dataset_1,9030,-1.22766,0.499,-0.257592,1.35,104882334,29212,1.35,100,4,104882334,-11
dataset_1,9031,-1.28824,0.523885,0.121669,1.396,104882336,29213,1.396,11,5,104882336,5
dataset_1,9032,-1.21311,0.493578,-0.207432,1.326,104882339,29214,1.326,100,6,104882339,-9
dataset_1,9033,-1.32195,0.538132,0.175248,1.438,104882341,29215,1.438,12,7,104882341,7
dataset_1,9034,-1.23728,0.503919,-0.164036,1.346,104882343,29216,1.346,100,8,104882343,-7
dataset_1,9035,-1.33175,0.542666,0.227769,1.456,104882346,29217,1.456,11,9,104882346,9
dataset_1,9036,-1.23067,0.501477,-0.116266,1.334,104882348,29217,1.334,100,10,104882348,-5
dataset_1,9037,-1.34712,0.549202,0.282779,1.482,104882350,29218,1.482,10,11,104882350,11
dataset_1,9038,-1.2483,0.509168,-0.0706535,1.35,104882353,29219,1.35,114,12,104882353,-3
dataset_1,9039,-1.36945,0.558862,0.341476,1.518,104882355,29220,1.518,16,13,104882355,13
dataset_1,9040,-1.23484,0.504178,-0.0232815,1.334,104882357,29221,1.334,42,14,104882357,-1
dataset_1,9041,-1.37537,0.561558,0.398064,1.538,104882359,29221,1.538,13,15,104882359,15
dataset_1,9042,-1.21728,0.498997,-0.352512,1.362,104882380,29229,1.362,100,0,104882380,-15
dataset_1,9043,-1.27659,0.52357,0.0240843,1.38,104882382,29230,1.38,46,1,104882382,1
dataset_1,9044,-1.21152,0.49713,-0.302334,1.344,104882385,29231,1.344,100,2,104882385,-13
dataset_1,9045,-1.27301,0.522618,0.0721189,1.378,104882387,29232,1.378,49,3,104882387,3
dataset_1,9046,-1.23681,0.507756,-0.259882,1.362,104882389,29232,1.362,100,4,104882389,-11
dataset_1,9047,-1.28272,0.526865,0.121321,1.392,104882392,29233,1.392,27,5,104882392,5
dataset_1,9048,-1.2132,0.498561,-0.207745,1.328,104882394,29234,1.328,100,6,104882394,-9
dataset_1,9049,-1.30721,0.537459,0.173542,1.424,104882396,29235,1.424,23,7,104882396,7
dataset_1,9050,-1.23552,0.508235,-0.164036,1.346,104882399,29236,1.346,100,8,104882399,-7
dataset_1,9051,-1.32629,0.545576,0.227143,1.452,104882401,29236,1.452,16,9,104882401,9
dataset_1,9052,-1.2326,0.507287,-0.116614,1.338,104882403,29237,1.338,100,10,104882403,-5
dataset_1,9053,-1.3343,0.549416,0.280489,1.47,104882406,29238,1.47,14,11,104882406,11
dataset_1,9054,-1.23359,0.508197,-0.0699208,1.336,104882408,29239,1.336,113,12,104882408,-3
dataset_1,9055,-1.35488,0.558441,0.338326,1.504,104882410,29240,1.504,15,13,104882410,13
dataset_1,9056,-1.2534,0.516872,-0.0236655,1.356,104882412,29241,1.356,77,14,104882412,-1
dataset_1,9057,-1.37866,0.568806,0.399617,1.544,104882415,29242,1.544,16,15,104882415,15
dataset_1,9058,-1.22268,0.506199,-0.354582,1.37,104882435,29249,1.37,96,0,104882435,-15
dataset_1,9059,-1.28769,0.533379,0.0243287,1.394,104882438,29250,1.394,85,1,104882438,1
dataset_1,9060,-1.20798,0.500609,-0.301884,1.342,104882440,29251,1.342,100,2,104882440,-13
dataset_1,9061,-1.2768,0.529131,0.072433,1.384,104882442,29251,1.384,87,3,104882442,3
dataset_1,9062,-1.22233,0.506806,-0.257211,1.348,104882445,29252,1.348,100,4,104882445,-11
dataset_1,9063,-1.28271,0.532102,0.121495,1.394,104882447,29253,1.394,38,5,104882447,5
dataset_1,9064,-1.21146,0.502793,-0.207745,1.328,104882449,29254,1.328,100,6,104882449,-9
dataset_1,9065,-1.30899,0.543541,0.174029,1.428,104882452,29255,1.428,37,7,104882452,7
dataset_1,9066,-1.21907,0.506452,-0.162086,1.33,104882454,29256,1.33,100,8,104882454,-7
dataset_1,9067,-1.32246,0.549675,0.22683,1.45,104882456,29257,1.45,30,9,104882456,9
dataset_1,9068,-1.2345,0.513116,-0.116963,1.342,104882459,29257,1.342,100,10,104882459,-5
dataset_1,9069,-1.33419,0.554824,0.280871,1.472,104882461,29258,1.472,22,11,104882461,11
dataset_1,9070,-1.22812,0.510966,-0.0697115,1.332,104882463,29259,1.332,113,12,104882463,-3
dataset_1,9071,-1.34033,0.557924,0.335177,1.49,104882465,29260,1.49,16,13,104882465,13
dataset_1,9072,-1.24605,0.518937,-0.0235607,1.35,104882468,29261,1.35,100,14,104882468,-1
dataset_1,9073,-1.37667,0.573615,0.399617,1.544,104882470,29262,1.544,14,15,104882470,15
dataset_1,9074,-1.21395,0.507059,-0.352512,1.362,104882491,29267,1.362,100,0,104882491,-15
dataset_1,9075,-1.27678,0.533567,0.0241541,1.384,104882493,29268,1.384,70,1,104882493,1
dataset_1,9076,-1.2082,0.505154,-0.302334,1.344,104882495,29269,1.344,100,2,104882495,-13
dataset_1,9077,-1.26777,0.530058,0.0720143,1.376,104882498,29269,1.376,92,3,104882498,3
dataset_1,9078,-1.21168,0.506856,-0.255302,1.338,104882500,29270,1.338,100,4,104882500,-11
dataset_1,9079,-1.28838,0.539206,0.122192,1.402,104882502,29271,1.402,41,5,104882502,5
dataset_1,9080,-1.21716,0.509648,-0.208996,1.336,104882505,29272,1.336,100,6,104882505,-9
dataset_1,9081,-1.30179,0.54535,0.173298,1.422,104882507,29273,1.422,42,7,104882507,7
dataset_1,9082,-1.22114,0.511814,-0.162574,1.334,104882509,29274,1.334,100,8,104882509,-7
dataset_1,9083,-1.30807,0.548252,0.22464,1.436,104882512,29274,1.436,33,9,104882512,9
dataset_1,9084,-1.22737,0.51468,-0.11644,1.336,104882514,29275,1.336,100,10,104882514,-5
dataset_1,9085,-1.34692,0.565089,0.283924,1.488,104882516,29276,1.488,22,11,104882516,11
dataset_1,9086,-1.2394,0.520232,-0.0704442,1.346,104882518,29277,1.346,115,12,104882518,-3
dataset_1,9087,-1.34036,0.562887,0.335627,1.492,104882521,29278,1.492,18,13,104882521,13
dataset_1,9088,-1.23151,0.517427,-0.0233164,1.336,104882523,29279,1.336,100,14,104882523,-1
dataset_1,9089,-1.36773,0.574942,0.397546,1.536,104882525,29280,1.536,14,15,104882525,15
dataset_1,9090,-1.20149,0.506789,-0.349406,1.35,104882546,29287,1.35,100,0,104882546,-15
dataset_1,9091,-1.26386,0.533356,0.0239447,1.372,104882548,29288,1.372,70,1,104882548,1
dataset_1,9092,-1.219,0.514674,-0.305484,1.358,104882551,29289,1.358,100,2,104882551,-13
dataset_1,9093,-1.27327,0.537587,0.072433,1.384,104882553,29289,1.384,92,3,104882553,3
dataset_1,9094,-1.21171,0.511846,-0.255684,1.34,104882555,29290,1.34,100,4,104882555,-11
dataset_1,9095,-1.27548,0.539047,0.121146,1.39,104882558,29291,1.39,42,5,104882558,5
dataset_1,9096,-1.21901,0.515432,-0.209622,1.34,104882560,29292,1.34,100,6,104882560,-9
dataset_1,9097,-1.30353,0.551437,0.173786,1.426,104882562,29293,1.426,37,7,104882562,7
dataset_1,9098,-1.22665,0.519168,-0.163549,1.342,104882565,29294,1.342,100,8,104882565,-7
dataset_1,9099,-1.30979,0.554354,0.225266,1.44,104882567,29294,1.44,34,9,104882567,9
dataset_1,9100,-1.2219,0.517407,-0.116091,1.332,104882569,29295,1.332,100,10,104882569,-5
dataset_1,9101,-1.34133,0.568255,0.283161,1.484,104882571,29296,1.484,22,11,104882571,11
dataset_1,9102,-1.23574,0.523776,-0.0703395,1.344,104882574,29297,1.344,113,12,104882574,-3
dataset_1,9103,-1.34377,0.569845,0.336977,1.498,104882576,29298,1.498,18,13,104882576,13
dataset_1,9104,-1.23338,0.523285,-0.0233862,1.34,104882578,29299,1.34,100,14,104882578,-1
dataset_1,9105,-1.36038,0.577448,0.395993,1.53,104882581,29300,1.53,15,15,104882581,15
dataset_1,9106,-1.19963,0.511189,-0.349406,1.35,104882601,29308,1.35,96,0,104882601,-15
dataset_1,9107,-1.25086,0.533279,0.0237353,1.36,104882604,29309,1.36,66,1,104882604,1
dataset_1,9108,-1.21531,0.518374,-0.305034,1.356,104882606,29310,1.356,100,2,104882606,-13
dataset_1,9109,-1.27313,0.543034,0.0725376,1.386,104882608,29310,1.386,94,3,104882608,3
dataset_1,9110,-1.22247,0.521678,-0.258355,1.354,104882611,29311,1.354,100,4,104882611,-11
dataset_1,9111,-1.2735,0.543718,0.121146,1.39,104882613,29312,1.39,42,5,104882613,5
dataset_1,9112,-1.19895,0.512137,-0.206493,1.32,104882615,29313,1.32,100,6,104882615,-9
dataset_1,9113,-1.29968,0.555431,0.173542,1.424,104882617,29314,1.424,48,7,104882617,7
dataset_1,9114,-1.22839,0.525222,-0.164036,1.346,104882620,29315,1.346,100,8,104882620,-7
dataset_1,9115,-1.31501,0.562258,0.226517,1.448,104882622,29315,1.448,33,9,104882622,9
dataset_1,9116,-1.21816,0.521099,-0.115917,1.33,104882624,29316,1.33,100,10,104882624,-5
dataset_1,9117,-1.32841,0.568533,0.280871,1.472,104882627,29317,1.472,22,11,104882627,11
dataset_1,9118,-1.2283,0.525943,-0.0700255,1.338,104882629,29318,1.338,113,12,104882629,-3
dataset_1,9119,-1.34168,0.574766,0.336977,1.498,104882631,29319,1.498,18,13,104882631,13
dataset_1,9120,-1.23145,0.527802,-0.0233862,1.34,104882634,29320,1.34,100,14,104882634,-1
dataset_1,9121,-1.36191,0.583716,0.397028,1.534,104882636,29320,1.534,12,15,104882636,15
dataset_1,9122,-1.20493,0.518427,-0.351476,1.358,104882657,29328,1.358,96,0,104882657,-15
dataset_1,9123,-1.26368,0.543967,0.0240145,1.376,104882659,29329,1.376,82,1,104882659,1
dataset_1,9124,-1.19739,0.515675,-0.300985,1.338,104882661,29330,1.338,100,2,104882661,-13
dataset_1,9125,-1.26939,0.546685,0.072433,1.384,104882664,29330,1.384,87,3,104882664,3
dataset_1,9126,-1.21883,0.525165,-0.257974,1.352,104882666,29331,1.352,100,4,104882666,-11
dataset_1,9127,-1.27525,0.549737,0.121495,1.394,104882668,29332,1.394,39,5,104882668,5
dataset_1,9128,-1.20259,0.518666,-0.207432,1.326,104882670,29333,1.326,100,6,104882670,-9
dataset_1,9129,-1.28862,0.556032,0.172323,1.414,104882673,29334,1.414,42,7,104882673,7
dataset_1,9130,-1.22655,0.529506,-0.164036,1.346,104882675,29335,1.346,100,8,104882675,-7
dataset_1,9131,-1.3203,0.569976,0.227769,1.456,104882677,29335,1.456,34,9,104882677,9
dataset_1,9132,-1.22365,0.528508,-0.116614,1.338,104882680,29336,1.338,100,10,104882680,-5
dataset_1,9133,-1.32281,0.571609,0.280108,1.468,104882682,29337,1.468,24,11,104882682,11
dataset_1,9134,-1.21546,0.525472,-0.0693975,1.326,104882684,29338,1.326,113,12,104882684,-3
dataset_1,9135,-1.34145,0.580219,0.337427,1.5,104882687,29339,1.5,20,13,104882687,13
dataset_1,9136,-1.24062,0.536862,-0.0235957,1.352,104882689,29340,1.352,100,14,104882689,-1
dataset_1,9137,-1.36153,0.589471,0.397546,1.536,104882691,29341,1.536,14,15,104882691,15
dataset_1,9138,-1.2102,0.525709,-0.353547,1.366,104882712,29348,1.366,100,0,104882712,-15
dataset_1,9139,-1.26545,0.549969,0.0240843,1.38,104882714,29349,1.38,74,1,104882714,1
dataset_1,9140,-1.20094,0.522183,-0.302334,1.344,104882717,29350,1.344,100,2,104882717,-13
dataset_1,9141,-1.25272,0.54496,0.0715956,1.368,104882719,29351,1.368,91,3,104882719,3
dataset_1,9142,-1.22419,0.532549,-0.2595,1.36,104882721,29351,1.36,100,4,104882721,-11
dataset_1,9143,-1.27698,0.555776,0.121844,1.398,104882723,29352,1.398,38,5,104882723,5
dataset_1,9144,-1.20983,0.526803,-0.208996,1.336,104882726,29353,1.336,100,6,104882726,-9
dataset_1,9145,-1.28667,0.560527,0.172323,1.414,104882728,29354,1.414,45,7,104882728,7
dataset_1,9146,-1.21742,0.530612,-0.163061,1.338,104882730,29355,1.338,100,8,104882730,-7
dataset_1,9147,-1.3183,0.574581,0.227769,1.456,104882733,29355,1.456,34,9,104882733,9
dataset_1,9148,-1.22911,0.535961,-0.117312,1.346,104882735,29356,1.346,100,10,104882735,-5
dataset_1,9149,-1.32261,0.577008,0.280489,1.47,104882737,29357,1.47,22,11,104882737,11
dataset_1,9150,-1.2246,0.534505,-0.0700255,1.338,104882740,29358,1.338,114,12,104882740,-3
dataset_1,9151,-1.3287,0.580219,0.334727,1.488,104882742,29359,1.488,18,13,104882742,13
dataset_1,9152,-1.2314,0.537987,-0.023456,1.344,104882744,29360,1.344,100,14,104882744,-1
dataset_1,9153,-1.35603,0.592436,0.396511,1.532,104882747,29360,1.532,14,15,104882747,15
dataset_1,9154,-1.20128,0.526827,-0.351476,1.358,104882767,29368,1.358,96,0,104882767,-15
dataset_1,9155,-1.25619,0.551169,0.0239447,1.372,104882770,29369,1.372,74,1,104882770,1
dataset_1,9156,-1.20625,0.529505,-0.304134,1.352,104882772,29370,1.352,100,2,104882772,-13
dataset_1,9157,-1.25996,0.553345,0.0721189,1.378,104882774,29371,1.378,94,3,104882774,3
dataset_1,9158,-1.20076,0.527346,-0.254921,1.336,104882776,29371,1.336,100,4,104882776,-11
dataset_1,9159,-1.27868,0.561833,0.122192,1.402,104882779,29372,1.402,39,5,104882779,5
dataset_1,9160,-1.21341,0.533408,-0.209935,1.342,104882781,29373,1.342,100,6,104882781,-9
dataset_1,9161,-1.29197,0.568211,0.173298,1.422,104882783,29374,1.422,45,7,104882783,7
dataset_1,9162,-1.20466,0.530061,-0.161599,1.326,104882786,29375,1.326,100,8,104882786,-7
dataset_1,9163,-1.30534,0.574634,0.225891,1.444,104882788,29376,1.444,33,9,104882788,9
dataset_1,9164,-1.21446,0.534629,-0.116091,1.332,104882790,29376,1.332,100,10,104882790,-5
dataset_1,9165,-1.33136,0.586369,0.282779,1.482,104882793,29377,1.482,23,11,104882793,11
dataset_1,9166,-1.22638,0.540388,-0.0702349,1.342,104882795,29378,1.342,114,12,104882795,-3
dataset_1,9167,-1.33202,0.587212,0.336077,1.494,104882797,29379,1.494,18,13,104882797,13
dataset_1,9168,-1.2222,0.539054,-0.0233164,1.336,104882800,29380,1.336,100,14,104882800,-1
dataset_1,9169,-1.36092,0.600522,0.398581,1.54,104882802,29381,1.54,15,15,104882802,15
dataset_1,9170,-1.19237,0.527888,-0.349406,1.35,104882823,29388,1.35,96,0,104882823,-15
dataset_1,9171,-1.25792,0.55717,0.0240145,1.376,104882825,29389,1.376,69,1,104882825,1
dataset_1,9172,-1.20261,0.532923,-0.303684,1.35,104882827,29390,1.35,100,2,104882827,-13
dataset_1,9173,-1.25984,0.558549,0.0722236,1.38,104882829,29391,1.38,91,3,104882829,3
dataset_1,9174,-1.20609,0.534717,-0.256447,1.344,104882832,29391,1.344,100,4,104882832,-11
dataset_1,9175,-1.26578,0.561446,0.121146,1.39,104882834,29392,1.39,43,5,104882834,5
dataset_1,9176,-1.20974,0.536839,-0.209622,1.34,104882836,29393,1.34,100,6,104882836,-9
dataset_1,9177,-1.29361,0.574329,0.173786,1.426,104882839,29394,1.426,45,7,104882839,7
dataset_1,9178,-1.22275,0.543127,-0.16428,1.348,104882841,29395,1.348,100,8,104882841,-7
dataset_1,9179,-1.29981,0.577356,0.225266,1.44,104882843,29395,1.44,34,9,104882843,9
dataset_1,9180,-1.21077,0.538056,-0.115917,1.33,104882846,29396,1.33,100,10,104882846,-5
dataset_1,9181,-1.3329,0.592608,0.283542,1.486,104882848,29397,1.486,24,11,104882848,11
dataset_1,9182,-1.23179,0.547912,-0.0706535,1.35,104882850,29398,1.35,114,12,104882850,-3
dataset_1,9183,-1.33352,0.593443,0.336977,1.498,104882853,29399,1.498,18,13,104882853,13
dataset_1,9184,-1.22396,0.544944,-0.0233862,1.34,104882855,29400,1.34,100,14,104882855,-1
dataset_1,9185,-1.34833,0.600317,0.395476,1.528,104882857,29400,1.528,14,15,104882857,15
dataset_1,9186,-1.18699,0.530471,-0.34837,1.346,104882878,29408,1.346,96,0,104882878,-15
